,category,frequency,avg_rating,avg_price,avg_num_reviews,cluster_assignment,TSNE_X_coord,TSNE_Y_coord
5678,Danishes,1,4.4,31.93,229.0,9,1.0806361,-0.33188972
5679,Diapers,1,3.2,18.945,37.0,5,4.505503,-3.8845508
5680,Racquets,1,4.6,130.32999999999998,181.0,17,-7.2709675,-2.2598581
5681,Cleaning & Maintenance Tools,1,4.9,12.99,17.0,1,4.3289404,-2.2977743
5682,Charcoal Starters,1,5.0,22.345,1.0,14,8.083256,-2.8788748
5683,Smoking Cessation,1,3.1,21.995,180.0,8,-2.021399,-5.807053
5684,Grip Aids,1,3.7,15.99,21.0,10,-2.3147275,4.1453156
5685,Chastity Devices,1,2.8,16.99,4.0,8,2.6940317,-1.7265915
5686,Astragalus,1,4.2,9.99,44.0,9,0.7075518,-1.1385407
5687,Matzo,1,4.2,4.38,13.0,9,0.09720747,-1.0730892
5688,Arm,1,4.5,9.99,1796.0,9,-2.2349238,3.878717
5689,Hand & Finger Supports,1,4.5,9.99,1796.0,10,-1.8956388,4.2828817
5690,Weather Stripping,1,4.0,22.67,36.0,8,-1.1658121,-4.025189
5691,Waist Trimmers,1,4.7,33.725,10456.0,5,1.258852,4.3723464
5692,Backboard Pads,1,4.7,26.33,198.0,10,-3.2766309,-0.20447102
5693,Towers,1,3.9,599.99,237.0,19,0.07635979,5.914991
5694,Maintenance Supplies,1,4.6,9.99,50.0,1,-1.4417948,2.2199857
5695,Floral Foam,1,4.8,12.99,56.0,6,1.8344796,-6.4222107
5696,Breath Fresheners,1,4.5,8.59,143.0,15,4.3986115,-0.48221117
5697,Radio Transmitters,1,4.7,19.99,25.0,7,-8.09054,5.422149
5698,Planters,1,4.6,95.0,214.0,6,1.325698,-6.834006
5699,Lab Detergents,1,4.5,19.82,17.0,11,5.376946,1.4196932
5700,Lotion Dispensers,1,4.4,29.99,465.0,15,6.0653896,-2.4940412
5701,Candied & Chocolate-Covered Snacks,1,4.7,21.99,828.0,18,8.747167,-6.38663
5702,Antipasto,1,4.4,28.49,340.0,18,6.0179553,-5.3381233
5703,Pushup Stands,1,4.9,14.98,17.0,13,-3.7391045,0.7733066
5704,Garment Covers,1,4.5,13.99,321.0,5,1.2394259,3.6939535
5705,Indicator Lights,1,4.4,24.99,12.0,19,-2.9902284,-2.1904507
5706,Canister Bags,1,5.0,161.67499999999998,7.0,13,-1.6727659,0.730826
5707,Desoldering Pumps,1,4.8,9.45,31.0,8,-1.6452183,-4.964164
5708,Cable Security Devices,1,4.0,59.16,30.0,7,-4.8242583,3.8394861
5709,Pool Heater Parts & Accessories,1,4.9,25.5,37.0,16,2.6648061,-6.6904254
5710,Tire Lights,1,3.7,12.48,368.0,2,-5.1727557,5.105763
5711,MIDI Interfaces,1,5.0,69.99,1.0,0,-7.470288,6.7901435
5712,Transfer Case Components,1,4.4,96.78,123.0,19,-1.225326,1.3823099
5713,Gunsmithing Tools,1,4.5,9.99,297.0,12,-1.6007833,10.776634
5714,Ribeye,1,5.0,129.95,2.0,9,0.74601454,-2.2087996
5715,Handsaws,1,4.7,33.295,1627.0,4,4.8155904,-6.343692
5716,Cast & Wound Covers,1,4.7,14.99,282.0,1,1.1251203,1.8602211
5717,Racing Helmets & Accessories,1,5.0,12.95,20.0,2,-5.758049,6.7881494
5718,Boat Engine Parts,1,4.8,46.89,319.0,16,1.3944697,-9.131648
5719,Current Switches,1,4.1,2.88,263.0,7,-5.522642,1.989968
5720,Bay Leaf,1,4.4,11.49,310.0,6,1.407225,-6.325716
5721,Cloths & Towelettes,1,4.5,19.73,1191.0,15,5.035033,-3.6930773
5722,Liquid White Glues,1,4.8,7.92,896.0,18,8.056055,-2.4369833
5723,Tomatoes,1,4.5,1.99,540.0,4,5.2005186,-8.977472
5724,Menstrual Pain Relief,1,4.8,8.34,8.0,11,7.5260673,-1.1195989
5725,Ranch,1,4.3,23.91,55.0,6,0.65522754,-7.4726653
5726,Wine Stoppers & Pourers,1,3.7,6.95,133.0,18,9.051354,-2.9283016
5727,Key Chains,1,4.7,9.89,558.0,10,-5.2010546,2.1348813
5728,Cold Weather Headbands,1,4.2,12.98,207.0,12,8.899107,1.8334138
5729,Fibrous Rope,1,4.0,58.85,19.0,10,-2.5238297,4.957717
5730,Hood Scoops & Vents,1,2.1,42.19,10.0,14,-2.0716617,2.805114
5731,Mailers,1,5.0,59.545,48.0,13,-2.153786,-0.018734992
5732,Business Card Scanners,1,4.2,131.7,107.0,13,-4.5636096,-1.459343
5733,Hose Clamping Tools,1,4.4,6.34,5.0,10,3.074966,-3.4988363
5734,Inkjet Printer Paper,1,4.3,14.99,89.0,1,-8.467337,-0.2956097
5735,Lifters,1,4.8,119.99,6.0,10,-3.8628573,4.836591
5736,Cable & Wire Rope,1,5.0,102.25,2.0,10,-2.8134503,4.887085
5737,Pilot Bushings,1,2.6,4.98,2.0,2,-3.5968857,10.34081
5738,Filters & Filter Media,1,4.7,29.99,129.0,14,1.8079454,-3.1576872
5739,Pool Filter Cartridges,1,4.7,29.99,129.0,16,2.4563446,-7.0878854
5740,Sea Salt,1,4.8,14.05,264.0,16,3.4703672,-7.676809
5741,Super-Automatic Espresso Machines,1,4.5,599.0,149.0,18,9.473233,-3.5237684
5742,Bath Rugs,1,4.4,33.22,6872.0,15,6.247314,-3.5985677
5743,Roller Skates,1,4.5,47.545,711.0,17,-9.394498,0.29194656
5744,Plush Figures,1,4.8,24.94,290.0,17,-0.7354158,-0.3933001
5745,Transmission Jacks,1,4.9,165.38,13.0,10,-5.0569515,1.8554193
5746,Bridesmaid Dresses,1,3.9,39.99,109.0,18,0.8520116,-6.046556
5747,Decking Nails,1,4.5,18.0,44.0,1,2.7540746,1.0419677
5748,Throw Pillow Covers,1,4.7,18.49,2088.0,3,4.7278185,4.134075
5749,Back Braces,1,4.2,17.99,260.0,5,-1.3665016,4.3842807
5750,Seating,1,4.5,129.99,87.0,19,4.3411584,4.0050993
5751,CO2 Pumps,1,4.6,78.565,1057.0,14,6.8055615,0.7608038
5752,Trolling Motors,1,4.8,71.0,202.0,2,-4.853435,4.847376
5753,Juices,1,4.7,3.09,9437.0,9,7.3241057,-2.4690259
5754,Survival Kits,1,5.0,17.97,3.0,11,-1.1163893,7.3269615
5755,CD Racks,1,4.4,206.99,166.0,0,-8.281847,6.784662
5756,Delay Lines,1,5.0,53.89,4.0,8,-2.1331568,-5.293432
5757,Headlight Bulbs,1,4.6,29.99,997.0,19,-2.8752682,-2.4650536
5758,Prenatal Vitamins,1,4.1,34.99,64.0,11,7.994129,-1.9855396
5759,Hiking Daypacks,1,4.6,28.99,921.0,6,2.9573202,6.8177915
5760,Noodles,1,4.1,16.98,330.0,4,6.462893,-8.61577
5761,Head Cleaners,1,3.2,49.99,25.0,15,4.225121,-2.7312436
5762,Shower Mirrors,1,4.4,21.95,50.0,15,6.255182,-3.8456318
5763,Body Sunscreens,1,4.7,13.06,103.0,16,2.3245869,-6.183935
5764,Active Protection,1,4.1,31.95,4.0,19,-1.4022717,6.617561
5765,Ballet,1,3.9,39.065,19.0,17,-2.3652518,-3.2992857
5766,Water Hoses,1,2.9,135.03,545.0,16,3.1567113,-4.184626
5767,Brake Hoses,1,4.7,7.99,16.0,14,3.0449786,-3.4555519
5768,Barley Flour,1,4.4,27.97,51.0,18,4.35491,-8.921065
5769,Sardines,1,3.2,30.81,10.0,16,2.493235,-8.854038
5770,Active Vests,1,5.0,17.9,1.0,19,-1.2403114,6.5777698
5771,Footies,1,4.8,10.295,49.0,19,-4.5080857,-1.9116583
5772,Household Fan Parts & Accessories,1,4.0,12.49,87.0,3,3.8933415,2.1558292
5773,Wraps & Pashminas,1,4.5,10.985,1873.0,5,1.8183444,0.008691043
5774,Body Armor,1,3.6,31.98,19.0,5,-0.3726229,4.6290083
5775,Seal Kits,1,5.0,39.94,1.0,16,0.3590217,-3.6087177
5776,Sugar Shakers,1,3.6,19.99,5.0,18,8.68044,-5.8824563
5777,Puffed Snacks,1,4.7,2.5,4655.0,18,6.590432,-7.095167
5778,Electric Fuel Pumps,1,3.2,66.99,16.0,7,-7.229463,4.646111
5779,Combination Grill Brushes & Scrapers,1,4.3,26.49,13.0,1,7.3687,-4.9778614
5780,Decorative Wreath Storage,1,4.4,29.99,58.0,6,1.5810848,-6.389346
5781,Bikini Trimmers,1,3.9,28.59,4447.0,16,1.8633424,-8.252351
5782,Oil Pump,1,5.0,5.71,5.0,14,7.2070074,0.43102616
5783,Earplugs,1,4.5,9.99,559.0,10,-7.4349194,2.1398723
5784,Edible Printer Ink & Paper,1,4.6,12.9,90.0,1,-8.522297,-0.13089147
5785,Coil On Plug Boots,1,4.2,13.37,129.0,10,0.8691649,1.2780368
5786,Hummus,1,4.5,26.99,70.0,9,0.23956135,-1.330437
5787,Baby Foods,1,4.8,36.98,2447.0,11,3.1558235,-0.4670217
5788,Gearheads & Speed Reducers,1,4.0,179.99,1.0,2,-4.83292,6.0711217
5789,Gearboxes,1,4.0,179.99,1.0,2,-4.6362615,5.638561
5790,Massage Oils,1,4.6,17.95,301.0,15,6.7871985,-1.8217813
5791,Shooting Tables,1,3.9,179.95,14.0,4,-5.3499813,-4.4448724
5792,Skin & Protector Sets,1,4.6,19.99,11.0,5,-0.34999067,4.0946274
5793,Sirloin,1,5.0,109.95,1.0,9,0.27604222,-1.269926
5794,Salad Plates,1,4.8,105.0,9.0,4,5.3433256,-8.842792
5795,Playwear,1,4.5,16.485,238.0,17,-5.9476714,-3.0104046
5796,Dried Grains & Rice,1,4.7,59.34,418.0,8,3.826862,-8.798811
5797,Laser & Strobe Effects,1,4.5,19.95,1784.0,7,-6.971716,-0.11803669
5798,Idler Arms,1,3.8,44.75,8.0,8,-1.6295485,-7.182992
5799,Windshields,1,4.2,424.95,55.0,2,-5.8511558,6.3744645
5800,Ignition Starter,1,4.5,11.71,84.0,2,-4.9208345,6.7368307
5801,Enclosures & Cases,1,5.0,14.33,2.0,13,-1.8322352,1.1739854
5802,Roman Shades,1,3.7,209.99,6.0,9,0.936801,-1.107448
5803,Drill,1,4.1,11.205,18.0,9,1.454965,7.132731
5804,Compressors,1,4.7,189.99,18.0,14,-2.7678704,8.599862
5805,Limiters & Gates,1,4.7,189.99,18.0,10,-4.252487,1.4330993
5806,Bedpans & Urinals,1,4.4,12.99,209.0,15,6.1065497,-3.7857528
5807,Carrying Cases,1,4.1,21.99,5776.0,13,-1.936302,1.0134115
5808,Sausages,1,4.5,42.825,6.0,4,7.8559227,-8.40646
5809,Surface-Mounted Speakers,1,4.5,59.99,2.0,7,-6.9412565,5.577046
5810,Outfielders Mitts,1,4.2,54.065,28.0,17,-8.603472,-2.4024477
5811,Fax Machines,1,3.0,316.45,1.0,13,-8.157235,0.09126955
5812,Soufflé Dishes,1,4.2,17.49,18.0,4,6.494758,-7.495976
5813,Digital Signage,1,5.0,399.0,2.0,19,-8.653758,2.1110344
5814,Side Marker Assemblies,1,4.6,40.98,107.0,6,-3.0713787,-1.1485368
5815,Tarragon,1,5.0,6.55,11.0,9,0.5203823,-1.3552076
5816,Square Nuts,1,5.0,12.89,2.0,9,-1.3734269,-2.32872
5817,Linear Motion Guide Actuators,1,5.0,805.36,1.0,10,-5.8544607,1.6293321
5818,Grill Brushes,1,4.8,14.94,289.0,4,7.407167,-5.0186596
5819,Sunglasses & Eyewear Accessories,1,4.6,17.49,4716.0,19,-8.088135,1.4092069
5820,Pull-Up Bars,1,4.5,59.99,84.0,10,-2.7971087,4.2827535
5821,Wood Drill Bits,1,4.0,43.495000000000005,90.0,1,1.3571489,1.2108997
5822,Air Nailer Accessories,1,4.7,12.99,32.0,1,2.6101692,1.5465957
5823,Camera Mounts & Clamps,1,4.6,23.5,471.0,19,-8.463996,1.7329141
5824,Restraints,1,3.8,12.99,9.0,10,-2.7577708,2.9390771
5825,Speed Sensors,1,4.3,19.95,64.0,2,-5.303773,6.3956156
5826,Rod Holders,1,4.7,18.95,357.0,10,-3.3115518,3.2787323
5827,Evening Primrose,1,4.7,17.99,66.0,6,2.2359881,-6.687691
5828,Vibration Damping Mounts,1,4.3,8.29,8.0,10,-5.553895,2.9954906
5829,Outboard Motors,1,4.6,44.5,3.0,2,-5.6430125,5.009023
5830,Vitamin D,1,4.5,19.47,768.0,11,8.014063,-1.9499246
5831,Suspension Tools,1,5.0,18.55,1.0,10,-4.1441917,5.139293
5832,Electric Fireplaces,1,4.8,382.49,33.0,7,-6.4688272,0.08551966
5833,Sanitary Fittings,1,5.0,20.99,2.0,15,5.1237664,-3.2643197
5834,Gas Cans,1,4.7,94.805,1553.0,14,6.7939634,1.0714498
5835,Tool Bags,1,4.7,22.3,633.0,10,-1.093134,3.2088807
5836,Gear Boxes,1,4.7,34.0,14.0,13,-1.9645066,1.3011125
5837,Safety Training DVDs & Videos,1,2.0,160.0,1.0,0,-9.133017,6.4610395
5838,Data Loggers,1,4.6,49.0,13.0,13,-5.8598876,1.4136469
5839,Passive Protection,1,4.5,77.39,2.0,8,-1.5032613,-7.1750164
5840,Ski & Snowboard Tuning Equipment,1,3.9,21.745,9.0,12,-3.6267788,10.548504
5841,Crochet Hooks,1,4.8,5.89,337.0,5,2.427855,3.911737
5842,Fabric & Textile Paints,1,4.2,14.53,183.0,1,0.107305214,-5.2578773
5843,Umbrella Stands & Bases,1,4.2,48.99,1498.0,6,-3.8116722,0.06476107
5844,Microplates,1,5.0,10.46,1.0,9,-2.664918,-3.454839
5845,Fins,1,5.0,100.0,1.0,16,1.5609627,-5.128521
5846,Lamp Oil,1,4.5,16.99,98.0,14,6.1956034,0.058773868
5847,Suit Jackets,1,4.0,125.69,1.0,5,1.3190141,5.5305066
5848,Kites & Wind Spinners,1,4.4,20.92,582.0,17,-3.3074853,7.5636587
5849,EMF Meters,1,3.8,109.99,9.0,14,-5.1513553,1.1708233
5850,Mallets,1,4.7,11.49,121.0,13,-2.2401285,1.525106
5851,Cleaning Brushes,1,4.4,12.98,16.0,15,4.9297657,-2.6336687
5852,Urinalysis Strips,1,3.9,53.89,31.0,15,5.676419,-3.834354
5853,Scarves,1,4.5,15.8,14.0,5,-1.1489674,0.96734655
5854,Aluminum,1,4.4,14.7,177.0,7,1.6645343,7.89594
5855,Bacon,1,4.3,27.96,468.0,4,7.616931,-8.402592
5856,Olive Dishes,1,3.1,45.58,2.0,18,3.4430585,-6.45135
5857,Lighting Products,1,4.3,26.49,130.0,19,-2.6609128,-2.4976096
5858,Water Heaters,1,4.3,681.55,24.0,14,3.6743221,-4.18581
5859,Memorials,1,4.6,27.9,129.0,9,-3.06429,-0.2948149
5860,Parallel Adapters,1,4.0,14.99,1.0,9,-6.2146645,0.81875795
5861,Soft Reline Material,1,5.0,119.0,1.0,8,-1.4652666,-7.262906
5862,Dynamic Microphones,1,4.5,124.0,346.0,19,-3.9898753,6.117795
5863,Bra Extenders,1,4.4,5.82,14.0,5,2.0369983,5.5325675
5864,Packing Organizers,1,4.7,18.49,3171.0,13,-1.3751266,0.7979883
5865,Fiberglass,1,4.7,94.95,7.0,5,-3.5590215,1.1703098
5866,Oscillating Tools,1,4.4,24.69,80.0,10,-5.186087,3.02026
5867,Steam Mops & Accessories,1,4.8,36.99,1814.0,14,3.7264879,-3.138627
5868,Acupuncture,1,4.1,22.99,23.0,14,1.8347259,-1.0355803
5869,Live Plants,1,4.2,16.99,112.0,6,1.3339198,-6.8777843
5870,Storage Container Lids,1,4.3,85.735,127.0,13,-1.3075349,0.67901266
5871,Couplers & Trucks,1,5.0,43.42,2.0,2,-5.592369,3.8126345
5872,Shock Shafts,1,4.8,23.99,9.0,7,-5.6411233,0.54420084
5873,Heat Guns,1,4.7,30.99,4458.0,14,5.8941665,0.6111765
5874,Helmet Communication,1,3.4,92.99,7.0,19,-3.2769523,3.2669327
5875,Seat Belt Pads,1,4.5,17.130000000000003,296.0,2,-4.2638035,6.9246798
5876,HEPA Air Purifiers,1,4.6,78.03,190.0,14,-2.683749,9.217009
5877,Living Room Sets,1,3.9,803.43,29.0,3,4.232042,2.3393981
5878,Webbing,1,4.5,24.950000000000003,48.0,10,-2.1912124,3.9933753
5879,Ready-to-Paint Ceramics,1,3.1,24.0,2.0,1,0.052169614,-5.259029
5880,Chemises & Negligees,1,3.7,9.99,53.0,5,1.8398579,5.21419
5881,Suitcases,1,4.3,150.495,386.0,13,-1.8539842,0.7183298
5882,Garbage Disposal Parts,1,5.0,51.37,57.0,13,0.17762844,-4.52224
5883,Bonsai Tools,1,4.5,19.95,7.0,10,2.3593442,-7.1737466
5884,Solar Power Kits,1,3.3,6.99,6.0,7,-7.610952,4.5691676
5885,Countertop Dishwashers,1,3.8,3.945,53.0,4,5.998677,-5.401465
5886,Implants & Surgical Supplies,1,5.0,32.99,13.0,11,5.7986593,-0.47563463
5887,After Sun,1,4.3,9.22,96.0,6,1.8983798,-5.9675965
5888,LED & Neon Lights,1,4.3,34.835,209.0,17,-2.9320576,-2.6196408
5889,Accent & Off Road Lighting,1,4.3,34.835,209.0,6,-2.8106313,-2.3917315
5890,Tip Cleaners,1,5.0,19.4,2.0,14,3.7982056,-2.80556
5891,Foot Health,1,4.1,17.825,1530.0,11,0.116722584,5.1565137
5892,Animal,1,4.5,18.96,73.0,19,-5.529292,2.7699025
5893,Music & MP3 Players,1,4.6,37.96,1535.0,0,-8.073143,6.778241
5894,Autopilots,1,5.0,72.58,3.0,2,-4.492626,7.3128405
5895,Connector,1,4.6,39.43,3.0,9,-3.3401992,2.355357
5896,Combination Water Boilers & Warmers,1,3.5,105.34,25.0,14,3.8701754,-3.8695467
5897,USB Microscopes,1,4.1,38.99,570.0,0,-8.969115,4.556122
5898,Power Tools Replacement Parts,1,4.8,9.99,190.0,7,-4.829624,6.063137
5899,Cushioning Foam,1,4.6,15.99,50.0,19,1.2560416,-4.577399
5900,Air Charge Temperature,1,5.0,10.43,2.0,14,4.3271556,0.117659196
5901,MIDI Keyboards & Equipment,1,4.1,57.285,305.0,0,-10.038337,3.7658443
5902,Purses,1,4.2,13.99,10.0,13,-2.2743552,0.2848177
5903,Paint Roller Extension Poles,1,4.4,21.96,39.0,14,0.13024232,-5.201817
5904,Tow Straps,1,4.8,37.95,37.0,10,-3.021031,4.613958
5905,Brew Pots,1,4.4,79.99,410.0,14,6.6193705,-5.4840426
5906,Jigs,1,4.7,18.47,199.0,17,-6.611864,-1.5277613
5907,Vacuum Valves,1,4.3,8.27,49.0,14,1.7587378,-4.1074862
5908,Mortisers,1,3.1,444.99,4.0,9,-1.5090008,-4.6450987
5909,Interior Switches,1,4.8,18.23,1249.0,3,2.7202792,2.0968337
5910,Cotton Swabs,1,4.6,7.99,257.0,5,1.9068531,-0.7471595
5911,Acetaminophen,1,4.8,5.97,410.0,11,4.874947,-1.4268641
5912,Pogo Sticks & Hoppers,1,4.3,29.99,132.0,4,6.686969,-8.353003
5913,Filter Cases,1,4.2,46.99,4.0,9,1.8979734,-3.2040117
5914,Lima Beans,1,4.5,2.99,112.0,18,5.412684,-8.913182
5915,Soft Lures,1,4.6,6.99,117.0,8,-1.5157603,-7.2712626
5916,Depth,1,4.7,40.19,136.0,9,-0.6171206,-0.95613635
5917,Automotive Glass,1,4.0,87.97,16.0,2,-5.8387265,6.636809
5918,Connecting Blocks,1,5.0,9.78,3.0,19,-1.8530182,-0.34541902
5919,Shoe Brushes,1,4.5,12.0,142.0,1,1.3875526,4.789776
5920,Kitchen Toys,1,4.8,18.99,121.0,4,5.48614,-6.1272035
5921,Outlets & Accessories,1,4.6,10.49,2604.0,19,-2.5676937,2.1168332
5922,Glazes & Demi-Glaces,1,4.6,12.5,43.0,5,2.2445376,4.9839
5923,Soap & Shampoo,1,5.0,45.42,2.0,15,6.444129,-2.8681307
5924,Bike Baskets,1,4.4,39.28,86.0,6,-6.7022786,8.512064
5925,Hanging Planters,1,4.8,15.489999999999998,186.0,6,1.2917595,-6.811806
5926,Combination Deodorants & Antiperspirants,1,4.5,4.97,769.0,15,4.157661,-2.343737
5927,Mirrorless Camera Lenses,1,3.8,179.99,51.0,8,-1.6818104,-7.0965357
5928,Potty Training,1,4.6,9.95,376.0,15,4.007244,-4.240249
5929,Implant Tools & Accessories,1,5.0,120.0,2.0,10,-3.769595,3.0501814
5930,Erlenmeyer Flasks,1,4.4,10.99,11.0,14,2.5285711,-3.3684053
5931,Throttle Valves,1,5.0,50.84,3.0,2,-4.3769035,6.841082
5932,Model Rockets,1,4.0,29.99,87.0,17,-3.1666818,10.019611
5933,Airflow & Air Quality,1,4.0,84.99,25.0,14,3.9658515,-0.017787803
5934,Cold Weather Scarves & Wraps,1,4.5,9.99,355.0,12,8.863856,1.7737837
5935,Vinaigrette,1,4.0,19.865,140.0,18,7.2203484,-6.641442
5936,Underwater Lighting,1,4.8,22.88,11.0,16,1.8505015,-8.518213
5937,Internet Radios,1,4.1,89.99,122.0,0,-8.660131,4.7056828
5938,Ice Cream Cones & Toppings,1,4.8,19.48,137.0,18,8.693059,-6.2464786
5939,Crankshaft,1,4.9,8.62,20.0,10,-4.0007215,6.2864456
5940,Mechanical,1,4.4,155.0,4.0,19,-5.496041,2.3064146
5941,Mini Helmets,1,4.7,39.95,70.0,5,-3.2520494,2.004596
5942,Mandolin Accessories,1,4.3,8.99,30.0,12,-2.7226305,7.654943
5943,Anal Sex Toys,1,4.5,23.99,221.0,17,8.375725,-0.8390389
5944,Mop Heads & Sponges,1,4.6,19.99,1015.0,15,4.951308,-3.5794353
5945,Threading Taps,1,4.5,5.96,28.0,15,3.0859387,-2.9192235
5946,12V,1,4.1,49.99,110.0,9,0.20183364,-0.77961785
5947,Aquarium Substrate,1,4.2,16.59,349.0,16,2.078782,-8.630637
5948,Internal Grooving Inserts,1,3.9,13.99,2.0,10,-3.215681,-0.022046981
5949,Fuel System Tools,1,4.8,59.9,13.0,14,7.072197,1.2412902
5950,Cocktail Drinkware,1,4.7,39.99,349.0,18,8.744177,-3.331741
5951,Windshield Washer Pumps,1,4.3,7.54,233.0,15,4.2592926,-3.6321704
5952,Compound Trinocular Microscopes,1,5.0,702.5,2.0,11,-7.405254,0.77464575
5953,Taffy,1,4.4,11.65,217.0,18,6.393771,-8.222073
5954,Inline Skates,1,4.5,69.99,1008.0,17,-8.153078,-1.0528073
5955,Slotted Stands,1,3.9,10.48,134.0,9,-3.5137703,0.5466292
5956,Gas Logs,1,4.0,19.99,615.0,14,6.7778125,1.0542412
5957,Detailing Tools,1,5.0,7.99,6.0,1,-0.74501985,3.0639424
5958,Trailing Arms,1,5.0,38.89,2.0,9,-0.9911838,-1.7024313
5959,Arbor Type Milling Cutters,1,5.0,32.0,3.0,1,0.054092187,2.9854426
5960,Music Lyres,1,5.0,12.45,5.0,17,-4.374444,8.619266
5961,Solvents,1,3.1,9.92,64.0,14,2.6676989,-3.2406676
5962,Jacks,1,4.3,75.6,62.0,9,0.17100202,-2.1190858
5963,Ajowan,1,3.0,21.14,1.0,9,0.22853003,-1.1814328
5964,Hitch Covers,1,3.9,38.4,720.0,5,1.1257515,3.3598418
5965,Eyeglass Chains,1,4.4,8.99,151.0,5,-8.059879,1.2128646
5966,Splitters,1,4.1,6.99,96.0,9,-1.6323942,-4.271437
5967,Sanitary Napkins,1,4.3,16.99,225.0,15,4.552279,-4.826242
5968,Index Cards,1,4.6,16.29,134.0,13,-4.3804674,-0.9099856
5969,Spreaders,1,4.5,22.065,11.0,9,-0.84825385,-1.3682696
5970,VoIP,1,3.9,90.0,186.0,9,-0.2649779,-1.265384
5971,Nibblers,1,4.5,55.1,13.0,9,0.17749555,-2.6551206
5972,Replacement Sensors,1,3.7,38.99,80.0,11,-3.0174513,-0.93639934
5973,Paint Gloves,1,3.9,15.0,7.0,5,0.14498813,-5.2953606
5974,Compressor Clutches,1,4.0,79.99,22.0,2,-2.8010907,8.553221
5975,Sheet Music Folders,1,4.6,21.95,180.0,13,-5.084728,8.321695
5976,Tartar Sauce,1,4.3,11.18,228.0,18,6.2929626,-7.6592827
5977,Hard Drive Enclosures,1,4.6,8.99,15017.0,0,-9.43006,2.420792
5978,Hair Masks,1,4.6,6.99,865.0,5,0.6689729,4.094563
5979,Markers,1,4.7,25.99,434.0,9,-3.0793827,-1.0027047
5980,Signs,1,4.7,10.99,8.0,19,-3.0553167,-0.03760527
5981,Wrist Watches,1,4.5,14.99,104.0,19,-2.139162,4.743325
5982,Potties & Seats,1,4.6,24.98,11128.0,4,5.201208,-5.4610167
5983,Swaddling Blankets,1,4.4,29.95,992.0,5,3.8858821,4.1154656
5984,Material Handling,1,4.3,43.49,355.0,19,-1.6541697,2.4593053
5985,Wire Rope Clips,1,4.7,10.14,16.0,10,-2.71149,4.938904
5986,Hoists & Pulleys,1,4.3,43.49,355.0,10,-3.0735614,4.5478854
5987,Structures & Hardware,1,4.4,38.99,140.0,19,-3.5678787,2.5670724
5988,Airsoft Guns & Accessories,1,4.4,24.99,68.0,2,-3.1107602,10.187983
5989,Airsoft Batteries & Chargers,1,4.4,24.99,68.0,2,-3.212609,10.125009
5990,Shaving Accessories,1,3.6,10.99,24.0,15,5.916663,-2.5559282
5991,Fire Pits,1,4.4,749.995,410.0,14,7.3479576,-4.6631603
5992,Amalgamators,1,2.8,149.0,11.0,9,-1.3549578,-2.8106923
5993,Sleeveless Suits,1,1.9,149.95,2.0,8,-1.6629316,-7.0611577
5994,Modem Router Combos,1,4.3,369.99,8938.0,0,-6.8783007,2.853613
5995,CD Players,1,4.5,40.2,4.0,0,-8.244891,6.7783504
5996,Satellite Television,1,4.7,23.48,892.0,0,-9.308233,6.465722
5997,Steering Arms,1,5.0,79.95,1.0,2,-4.6894355,5.6887846
5998,Wheel Cylinders,1,5.0,26.76,4.0,2,-4.4434214,5.7901897
5999,Kettles & Accessories,1,4.4,79.99,410.0,14,6.6705647,-5.307413
6000,Crossbody & Lanyard Cases,1,4.2,11.49,108.0,10,-2.0399592,3.74114
6001,Chips & Crisps,1,4.8,4.48,1172.0,18,7.4151797,-7.8971667
6002,A-D & D-A Converters,1,3.5,9.77,27.0,14,-4.4209695,1.349225
6003,Parts & Connectors,1,4.6,10.99,114.0,10,-3.7348454,2.7370474
6004,Colic & Gas Relief,1,4.7,26.630000000000003,491.0,14,4.8373375,-1.5130341
6005,Keyless Entry Systems,1,4.5,6.49,560.0,8,-1.7695456,-6.841384
6006,Timing Belt Kits,1,5.0,109.99,10.0,10,-3.6232224,3.9066892
6007,Pedals & Cleats,1,4.4,27.99,851.0,10,-3.645494,5.797015
6008,Bathtub Faucets,1,4.3,99.0,15.0,15,6.2353053,-3.8127558
6009,Litter Waste Receptacle Refills,1,4.6,45.515,137.0,13,0.6200802,-4.471377
6010,Truck Bed & Tailgate Accessories,1,4.3,154.99,125.0,2,-6.1964316,3.0757601
6011,TV-DVD Combos,1,3.8,114.5,1592.0,0,-9.180377,6.508836
6012,Drinks,1,3.8,29.44,43.0,9,2.8915255,-4.643805
6013,Leaveners & Yeasts,1,4.7,30.25,652.0,18,7.333421,-6.015209
6014,Raincoats & Jackets,1,4.0,34.06,263.0,5,0.05561632,-0.712095
6015,Knife Blocks & Storage,1,4.8,25.99,185.0,12,11.19417,-3.4265175
6016,Gun Racks & Clamps,1,4.8,53.99,29.0,12,-1.6269283,10.763254
6017,Pedal Boards & Cases,1,4.0,34.0,1.0,10,-3.698497,5.873989
6018,Thread Lock,1,4.7,20.945,139.0,10,-1.6440316,3.8276324
6019,Pickled Eggs,1,3.7,36.47,22.0,4,6.9674816,-8.9623165
6020,Cyanoacrylate Adhesives,1,4.8,20.99,1072.0,14,2.8032587,-0.6946095
6021,Protective Chaps,1,4.0,69.95,9.0,19,-0.9692287,6.1017294
6022,BJT,1,4.3,5.99,14.0,9,0.14850724,-0.88383204
